id,name,cost mult,build time,income,upkeep,downgrade,upgrade,tags,data,image,plugin,desc,order,disruptDanger
population,Population & Infrastructure,,,10,3,,,"population, unraidable, no_saturation_bombardment",,graphics/icons/industry/population.png,data.scripts.AIWorldCode.industries.AIRetrofit_Population,"The basic infrastructure required to support a given population, from rickety orbital hab-modules to megacities and everything between.",100,
AIRetrofit_roboticPopFactoryV0,robotic worker assembely,15,1,,3,,AIRetrofit_roboticPopFactoryV1,lightindustry,,graphics/icons/industry/AIRetrofit_roboticPopFactoryV0.png,data.scripts.AIWorldCode.industries.AIRetrofit_roboticPopFactoryV0,am small production facility for all types of robotic drones,1600,MEDIUM
AIRetrofit_roboticPopFactoryV1,robot worker factory,30,1,,8,AIRetrofit_roboticPopFactoryV0,AIRetrofit_roboticPopFactoryV2,"industry, industrial",,graphics/icons/industry/AIRetrofit_roboticPopFactoryV1.png,data.scripts.AIWorldCode.industries.AIRetrofit_roboticPopFactoryV1,an system wide production bost.,1600,HIGH
AIRetrofit_roboticPopFactoryV2,robot worker production center,30,1,,14,AIRetrofit_roboticPopFactoryV1,,"industry, industrial",,graphics/icons/industry/AIRetrofit_roboticPopFactoryV2.png,data.scripts.AIWorldCode.industries.AIRetrofit_roboticPopFactoryV2,an faction wide production bost,1600,HIGH
AIRetrofit_AINodeProductionFacility,AINode production facility,25,100,,10,,,"industry, industrial",,graphics/icons/industry/AIRetrofit_AI node production facility.png,data.scripts.AIWorldCode.industries.AIRetrofit_AINodeProductionFacility,"this facility produces command cores, and command nodes, that are used to comtrol an robotic colony",1600,MEDIUM
AIRetrofit_roboticMaintenanceFacility,robotic mantince center,15,70,,2,,,"industry, industrial",,graphics/icons/industry/AIRetrofit_robotic maintenance facility.png,data.scripts.AIWorldCode.industries.AIRetrofit_roboticMaintenanceFacility,this facility produces mantince parts for robotic workers. also has facilitys to repaire the more damaged robotic drones,1600,MEDIUM
AIRetrofit_syntheticProductionCenter,syntitic production center,35,120,,13,,,"industry, industrial",,graphics/icons/industry/AIRetrofit syntheticProductionCenter.png,data.scripts.AIWorldCode.industries.AIRetrofit_syntheticProductionCenter,"a regrius proces of produceing an skin like substance, layerd over an robot fram with an mix of mock and real orgions instaled. almost 90% of robotic drones created from this factory fail to meet the required critirea, and are recicaled.",1600,MEDIUM
# new industries down here,,,,,,,,,,,,,,
AIRetrofit_shipYard,Automated Ship Instalation Center,20,1,,6,,,lightindustry,,graphics/icons/industry/AIRetrofit_shipYard.png,data.scripts.AIWorldCode.industries.AIRetrofit_shipYard,,1600,MEDIUM
AIRetrofit_salvageRobotManufactory,Salavage Robot Manufactory,10,30,,3,,,lightindustry,,graphics/icons/industry/AIRetrofit_salvageRobotManufactory.png,data.scripts.AIWorldCode.industries.AIRetrofit_salvageRobotManufactory,,1600,MEDIUM
AIRetrofit_surveyRobotManufactory,Survey Robot Manufactory,10,30,,3,,,lightindustry,,graphics/icons/industry/AIRetrofit_surveyRobotManufactory.png,data.scripts.AIWorldCode.industries.AIRetrofit_surveyRobotManufactory,,1600,MEDIUM
AIRetrofit_combatRobotManufactory,Combat Robot Manufactory,10,30,,3,,,lightindustry,,graphics/icons/industry/AIRetrofit_combatRobotManufactory.png,data.scripts.AIWorldCode.industries.AIRetrofit_combatRobotManufactory,,1600,MEDIUM
AIRetrofit_advancedSalvageRobotManufactory,temp,20,50,,6,,,lightindustry,,graphics/icons/industry/AIRetrofit_advancedSalvageRobotManufactory.png,data.scripts.AIWorldCode.industries.AIRetrofit_advancedSalvageRobotManufactory,,1600,MEDIUM
AIRetrofit_advancedSurveyRobotManufactory,temp,20,50,,6,,,lightindustry,,graphics/icons/industry/AIRetrofit_advancedSurveyRobotManufactory.png,data.scripts.AIWorldCode.industries.AIRetrofit_advancedSurveyRobotManufactory,,1600,MEDIUM
AIRetrofit_advancedCombatRobotManufactory,temp,20,50,,6,,,lightindustry,,graphics/icons/industry/AIRetrofit_advancedCombatRobotManufactory.png,data.scripts.AIWorldCode.industries.AIRetrofit_advancedCombatRobotManufactory,,1600,MEDIUM