name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
Command Node,AIRetrofit_CommandNode_0,no_drop,CommandNode,,1000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_1,no_drop,CommandNode,,4000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_2,no_drop,CommandNode,,8000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_3,no_drop,CommandNode,,16000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_4,no_drop,CommandNode,,32000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_5,no_drop,CommandNode,,64000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_6,no_drop,CommandNode,,128000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_7,no_drop,CommandNode,,256000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_8,no_drop,CommandNode,,512000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96
Command Node,AIRetrofit_CommandNode_9,no_drop,CommandNode,,1240000,1,1,,graphics/icons/cargo/AIRetrofit_AICommandNodeItem.png,ui_chip_pickup,ui_corrupted_nano_drop,data.scripts.SpecalItems.AIRetrofit_CommandNode,,,96